"DeviceID","created","lastEdited","uploaded","crb_tree_inspection_key","ecplus_crb_tree_inspection_ctrl3","ecplus_crb_tree_inspection_ctrl2","ecplus_crb_tree_inspection_ctrl4_lat","ecplus_crb_tree_inspection_ctrl4_lon","ecplus_crb_tree_inspection_ctrl4_alt","ecplus_crb_tree_inspection_ctrl4_acc","ecplus_crb_tree_inspection_ctrl4_provider","ecplus_crb_tree_inspection_ctrl4_bearing","ecplus_crb_tree_inspection_ctrl5","ecplus_crb_tree_inspection_ctrl6","ecplus_crb_tree_inspection_ctrl9","ecplus_crb_tree_inspection_ctrl7","ecplus_crb_tree_inspection_ctrl8"
"c188b5c88c9bf72d","1426723508141","","2015-03-19 02:34:29","11eaa11c-3a7b-45ae-9c19-701da9a3820d","03/19/2015","10:04:55","13.43615094","144.65960723","65.0","3.0","gps","N/A","","coconut","single","",""
"68611ef4928e4811","1426723598125","","2015-03-19 02:34:35","e7cda8bc-9371-4a1c-814c-202b4f606267","03/19/2015","10:04:42","13.43554651","144.65932989","60.0","3.0","gps","N/A","","coconut","single","",""
"68611ef4928e4811","1426723603278","","2015-03-19 02:34:36","0fa3bc18-c4d3-4d09-b08e-df84a4e7ff60","03/19/2015","10:06:41","0","0","N/A","N/A","","N/A","","coconut","single","",""
"68611ef4928e4811","1426723876383","","2015-03-19 02:34:37","3f94b494-c913-4c46-9b1e-9efa1d7ec5ca","03/19/2015","10:11:01","13.43460338","144.65929455","69.0","4.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426723910272","","2015-03-19 02:34:30","e6766368-0d7b-4f25-9372-c878652c9c84","03/19/2015","10:11:39","13.43514461","144.65971349","63.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426723935905","","2015-03-19 02:34:31","0f7d5acd-1453-402c-8913-f07fa9aec72c","03/19/2015","10:12:06","13.4351045","144.65986399","60.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426723962910","","2015-03-19 02:34:32","25a63b0c-08b5-49d5-b2e6-d8c6b2aec863","03/19/2015","10:12:32","13.43499231","144.65996567","63.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426724210134","","2015-03-19 02:34:33","2cced36f-b4bd-42f9-9055-b08797db9b72","03/19/2015","10:16:34","13.4374458","144.65922399","65.0","10.0","gps","N/A","","coconut","single","",""
"68611ef4928e4811","1426724319171","","2015-03-19 02:34:38","a92ef3de-bbc0-4889-8235-0a4375f47f32","03/19/2015","10:18:22","13.44023602","144.65803612","47.0","4.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426724607295","","2015-03-19 02:34:34","db682179-ee06-410e-9df3-acb188736510","03/19/2015","10:23:14","13.44220508","144.65634882","62.0","3.0","gps","N/A","","coconut","single","",""
"f180520b7f44621b","1426724612097","","2015-03-19 00:26:16","0ad0e1a2-118d-498e-a8e0-74a1f8204424","03/19/2015","10:23:08","13.44214038","144.65630669","61.0","3.0","gps","N/A","","coconut","single","",""
"68611ef4928e4811","1426724615059","","2015-03-19 02:34:39","4b64fb30-f316-4587-9d08-f77b5c3ce24f","03/19/2015","10:19:20","13.44069793","144.65750471","60.0","3.0","gps","N/A","","coconut","group","","Group 2 trees"
"c188b5c88c9bf72d","1426724634671","","2015-03-19 02:34:35","e756b547-57b9-4a11-a41c-4c509ee10721","03/19/2015","10:23:43","13.4422729","144.65639203","59.0","3.0","gps","N/A","","coconut","single","",""
"f180520b7f44621b","1426724645403","","2015-03-19 00:26:16","7cfc1d01-db22-44ff-92b6-88da6aaa121b","03/19/2015","10:23:50","13.44233394","144.65642754","64.0","3.0","gps","N/A","","coconut","single","",""
"68611ef4928e4811","1426724650724","","2015-03-19 02:34:40","8da653f1-d694-4ba4-9a02-3cd9ef6cc142","03/19/2015","10:23:38","13.44184884","144.65690563","77.0","6.0","gps","N/A","","coconut","single","","Group 4 Chinese palm trees"
"c188b5c88c9bf72d","1426724667432","","2015-03-19 02:34:35","d79b4a78-1b9d-453a-af4d-47ad16a86e55","03/19/2015","10:24:17","13.4423833","144.65647909","59.0","3.0","gps","N/A","","coconut","single","",""
"f180520b7f44621b","1426724680801","","2015-03-19 00:26:17","b2383888-485b-40cf-aa7d-b45bcd077d0e","03/19/2015","10:24:19","13.4424421","144.65650453","66.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426724695650","","2015-03-19 02:34:36","57d1ab68-6941-411e-b31c-a7049291c4b2","03/19/2015","10:24:45","13.44249717","144.65654335","63.0","3.0","gps","N/A","","coconut","single","",""
"f180520b7f44621b","1426724720605","","2015-03-19 00:26:19","98a25f0d-0da8-497b-9bdd-986316b95a38","03/19/2015","10:25:05","13.44255023","144.65657376","64.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426724722518","","2015-03-19 02:34:37","4c3e3d3e-5c5f-48ab-be26-64b054b35ae8","03/19/2015","10:25:12","13.44260335","144.65660729","65.0","3.0","gps","N/A","","coconut","single","",""
"f180520b7f44621b","1426724749264","","2015-03-19 00:26:20","6104cfaf-2401-4607-9656-16c0e0673b1e","03/19/2015","10:25:34","13.44266562","144.65665103","65.0","3.0","gps","N/A","","coconut","single","",""
"68611ef4928e4811","1426724762532","","2015-03-19 02:34:41","2031ca36-a696-4c73-9756-b619259c516c","03/19/2015","10:25:30","13.44258927","144.65705953","56.0","4.0","gps","N/A","","coconut","group","","Group 2 trees"
"c188b5c88c9bf72d","1426724797577","","2015-03-19 02:34:38","476cebba-effa-4dcc-a189-07a889f053ea","03/19/2015","10:25:42","13.44272281","144.65668866","62.0","3.0","gps","N/A","http://plus.epicollect.net//crb_tree_inspection/crb_tree_inspection/__getImage?img=crb_tree_inspection_ecplus_crb_tree_inspection_ctrl5_98de617a-d154-4a0f-9f0e-5a98e3f02593.jpg","coconut","single","","Snag possible breeding site"
"c188b5c88c9bf72d","1426724839006","","2015-03-19 02:34:39","459092ee-e192-47ca-ae10-e06dc9dbf6ec","03/19/2015","10:27:05","13.44276068","144.65674359","62.0","3.0","gps","N/A","","coconut","single","",""
"f180520b7f44621b","1426725185805","","2015-03-19 01:39:12","a9b3cf80-7d5d-401e-ab60-e56c153eca64","03/19/2015","10:32:48","13.43836047","144.65859191","64.0","9.0","gps","N/A","","coconut","single","",""
"f180520b7f44621b","1426725376643","","2015-03-19 01:39:12","f297d778-3c3a-45e3-be67-40608df0cd63","03/19/2015","10:36:00","13.43776923","144.66100302","58.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426725404763","","2015-03-19 02:34:40","9b80fbb9-d6f4-4f91-967c-e54a3a5d45ba","03/19/2015","10:36:06","13.43777322","144.66091498","65.0","3.0","gps","N/A","http://plus.epicollect.net//crb_tree_inspection/crb_tree_inspection/__getImage?img=crb_tree_inspection_ecplus_crb_tree_inspection_ctrl5_1b266296-6cc8-44c1-b9a4-5c0cb2918434.jpg","other palm","single","","Chinese palm"
"c188b5c88c9bf72d","1426725462397","","2015-03-19 02:34:41","685d95c2-9ff6-43c2-a654-40568a8e3c6a","03/19/2015","10:37:04","13.4378409","144.66086699","68.0","3.0","gps","N/A","http://plus.epicollect.net//crb_tree_inspection/crb_tree_inspection/__getImage?img=crb_tree_inspection_ecplus_crb_tree_inspection_ctrl5_fdc110d4-9222-4ce5-b105-0fbbe4fab9f8.jpg","coconut","single","","Stump"
"68611ef4928e4811","1426725466046","","2015-03-19 02:34:42","dd1564dc-d5db-4e7c-95cd-ae04489cc9f8","03/19/2015","10:37:11","13.43765356","144.66125821","65.0","10.0","gps","N/A","","coconut","group","","Group 2 trees"
"68611ef4928e4811","1426725899461","","2015-03-19 02:34:43","b2f904bc-470e-4163-b62a-9bab63b9decf","03/19/2015","10:44:35","13.43863311","144.66169061","90.0","7.0","gps","N/A","","coconut","group","","Group 2 trees"
"f180520b7f44621b","1426725975746","","2015-03-19 01:39:13","18633f64-96f8-4d5b-ad7e-7ddf4166960b","03/19/2015","10:44:52","13.43870538","144.6616525","63.0","3.0","gps","N/A","","coconut","group","","Group of ten coconut trees"
"68611ef4928e4811","1426726215213","","2015-03-19 02:34:44","4fbaf76b-70c1-42d8-a6c8-07b7ec2c0a18","03/19/2015","10:49:24","13.44310756","144.66037923","53.0","8.0","gps","N/A","","coconut","group","","Group 6 coconut trees"
"68611ef4928e4811","1426726742186","","2015-03-19 02:34:44","8932db5c-0366-4fd4-8e18-cd018050c374","03/19/2015","10:58:43","13.4426012","144.66275949","89.0","6.0","gps","N/A","","coconut","single","",""
"f180520b7f44621b","1426726771603","","2015-03-19 01:39:14","13205dd9-191e-4d48-8f64-55c9fb9d8fa1","03/19/2015","10:59:18","13.44254295","144.66252352","68.0","3.0","gps","N/A","","coconut","single","",""
"68611ef4928e4811","1426726785478","","2015-03-19 02:34:47","0944fe96-b489-4d1a-bc09-7896acfaafb9","03/19/2015","10:59:22","13.4425194","144.66284742","73.0","9.0","gps","N/A","","coconut","group","","Group 3 trees"
"f180520b7f44621b","1426726800260","","2015-03-19 01:39:15","f3b07b55-2dd6-4a4c-af2c-d75b9d4653fd","03/19/2015","10:59:44","13.44260237","144.66253909","66.0","3.0","gps","N/A","","coconut","single","",""
"f180520b7f44621b","1426726831685","","2015-03-19 01:39:16","ad29db28-bf56-48d1-8655-e6dca6655eb1","03/19/2015","11:00:12","13.44259126","144.6624626","64.0","3.0","gps","N/A","","coconut","single","old damage",""
"f180520b7f44621b","1426726870647","","2015-03-19 01:39:18","14bd1dec-f330-445e-819e-9ca3f8ed766b","03/19/2015","11:00:45","13.44257119","144.66238569","65.0","3.0","gps","N/A","","coconut","group","new damage,old damage,bore hole","Group of two coconut trees"
"c188b5c88c9bf72d","1426727433370","","2015-03-19 02:34:42","5ccc9872-15ee-49b7-a954-62cce54cdbd5","03/19/2015","11:09:45","13.44215787","144.66239469","65.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426727462566","","2015-03-19 02:34:44","eeafc47c-75d9-495d-abcb-9d4fdf9c7727","03/19/2015","11:10:44","13.44216809","144.66236888","69.0","3.0","gps","N/A","","coconut","single","",""
"68611ef4928e4811","1426727475917","","2015-03-19 02:34:48","7c143be0-d464-424a-bbf0-245762c49a8d","03/19/2015","11:11:01","13.44171697","144.6626007","67.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426727500274","","2015-03-19 02:34:45","4e348ad3-5e7b-48a9-8065-4fc28c50fbd7","03/19/2015","11:11:21","13.44224843","144.66234472","62.0","3.0","gps","N/A","","coconut","group","","2 trees"
"c188b5c88c9bf72d","1426727532431","","2015-03-19 02:34:46","e5352aba-307c-4a41-94ff-11a8a785c6fa","03/19/2015","11:12:02","13.44234789","144.66234084","62.0","3.0","gps","N/A","","coconut","single","",""
"68611ef4928e4811","1426727534428","","2015-03-19 02:34:49","4f4bd55e-7a8a-4ca8-aca3-66e8a91187a8","03/19/2015","11:11:45","13.44155067","144.66262568","64.0","3.0","gps","N/A","","coconut","group","","Group 2 trees"
"c188b5c88c9bf72d","1426727569256","","2015-03-19 02:34:47","5091a8be-8979-4fc9-820b-b257e634baf5","03/19/2015","11:12:37","13.44239516","144.66217778","62.0","3.0","gps","N/A","","coconut","single","",""
"68611ef4928e4811","1426727595649","","2015-03-19 02:34:49","64d58a13-3504-4e51-9da3-c85db28d062b","03/19/2015","11:12:51","13.44160854","144.66281193","64.0","3.0","gps","N/A","","coconut","group","","Group 7 trees"
"c188b5c88c9bf72d","1426727642629","","2015-03-19 02:34:48","dbff2c71-1c73-48dd-8e83-6d4d75cbe102","03/19/2015","11:13:51","13.44216661","144.66253433","65.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426728108622","","2015-03-19 02:34:49","71f2a296-f2a5-430d-9e6e-c02d2133cf7c","03/19/2015","11:21:35","13.44256271","144.66287333","61.0","3.0","gps","N/A","","coconut","single","new damage",""
"68611ef4928e4811","1426728528713","","2015-03-19 02:34:50","32b88c86-f025-42e9-92fa-835f42807e49","03/19/2015","11:27:43","13.44100482","144.66160266","65.0","3.0","gps","N/A","","coconut","single","old damage",""
"c188b5c88c9bf72d","1426728538572","","2015-03-19 02:34:50","38ccc46d-5459-478b-942c-49b4feafeb65","03/19/2015","11:27:59","13.44097365","144.66146541","62.0","5.0","gps","N/A","","coconut","group","new damage","2 trees same damage"
"68611ef4928e4811","1426728550238","","2015-03-19 02:34:52","6d211469-81d5-4d63-a351-166019264c85","03/19/2015","11:28:55","13.44099324","144.66159285","67.0","3.0","gps","N/A","","coconut","single","old damage",""
"c188b5c88c9bf72d","1426728563929","","2015-03-19 02:34:53","2b18cc9b-c61d-441f-a2df-6bfa0e0148d4","03/19/2015","11:29:09","13.44098646","144.66149237","65.0","5.0","gps","N/A","","coconut","single","new damage",""
"68611ef4928e4811","1426728640046","","2015-03-19 02:34:55","2e28285d-9991-40a0-9ad4-d57f3ca7a696","03/19/2015","11:30:21","13.44111025","144.6622113","65.0","3.0","gps","N/A","","coconut","group","","Group 2 trees"
"c188b5c88c9bf72d","1426728664715","","2015-03-19 02:34:56","226f52de-9b2c-484e-b960-a7c21727551d","03/19/2015","11:30:46","13.4413747","144.66228614","63.0","3.0","gps","N/A","","coconut","single","old damage",""
"68611ef4928e4811","1426728713203","","2015-03-19 02:34:59","930a280a-fc97-4bf5-be18-d96bee7da2d4","03/19/2015","11:31:36","13.44060602","144.6622826","60.0","5.0","gps","N/A","","coconut","group","","Group 2 trees"
"c188b5c88c9bf72d","1426728763221","","2015-03-19 02:35:00","87fc7336-69e1-45c8-be55-d0c0c8ad262b","03/19/2015","11:32:32","13.44124258","144.66371359","59.0","4.0","gps","N/A","","coconut","single","",""
"f180520b7f44621b","1426728786249","","2015-03-19 01:39:19","69f86aa0-247c-40a5-8ec4-86bf0dd5ca81","03/19/2015","11:01:16","13.44254131","144.66237318","66.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426728793052","","2015-03-19 02:35:06","f4073c6e-b04c-4e58-b99c-d3f1f82940f2","03/19/2015","11:32:52","13.4412277","144.66371478","60.0","3.0","gps","N/A","","coconut","single","new damage,old damage",""
"f180520b7f44621b","1426728801902","","2015-03-19 01:39:21","24eee74d-2858-4f11-ba32-b8545666825b","03/19/2015","11:33:07","13.44125774","144.66391602","60.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426728822510","","2015-03-19 02:35:10","437ac539-79f1-400e-9602-023ed245d4a3","03/19/2015","11:33:31","13.44122148","144.66375895","57.0","3.0","gps","N/A","","coconut","single","",""
"f180520b7f44621b","1426728822861","","2015-03-19 01:39:22","6a4ba0e8-5cdf-4650-9656-9c7c83ddbaa2","03/19/2015","11:33:30","13.44125206","144.66388028","60.0","4.0","gps","N/A","","coconut","single","",""
"68611ef4928e4811","1426728825974","","2015-03-19 02:35:13","66f939a0-0826-42be-9c04-93b5be5b0d80","03/19/2015","11:32:54","13.44047671","144.66232774","65.0","5.0","gps","N/A","","coconut","single","",""
"68611ef4928e4811","1426728841676","","2015-03-19 02:35:17","670385ec-b33e-4686-886c-e8fced7aa871","03/19/2015","11:33:49","13.44034818","144.66235093","64.0","4.0","gps","N/A","","coconut","single","",""
"f180520b7f44621b","1426728845543","","2015-03-19 01:39:23","8b299211-2b90-4f2e-998b-7e39a9e35085","03/19/2015","11:33:43","13.44126638","144.66382301","60.0","4.0","gps","N/A","","coconut","single","",""
"68611ef4928e4811","1426728870648","","2015-03-19 02:35:22","16538024-6037-4678-aec8-558d4e9a30e6","03/19/2015","11:34:14","13.44021932","144.66236432","69.0","4.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426729036312","","2015-03-19 02:35:16","8eafe6ce-f570-4d7a-bb1e-bd07a8ed1257","03/19/2015","11:37:05","13.4390967","144.66357148","70.0","4.0","gps","N/A","","coconut","single","",""
"f180520b7f44621b","1426729064823","","2015-03-19 01:39:25","6a9d178f-1534-45ac-9378-e41acb0ff0fe","03/19/2015","11:37:28","13.4392273","144.66420635","74.0","5.0","gps","N/A","","coconut","single","",""
"68611ef4928e4811","1426729075255","","2015-03-19 02:35:28","dbb0d9f7-2fdd-4fcd-95a0-af13d19e4a95","03/19/2015","11:37:45","13.43964932","144.66413574","69.0","4.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426729080334","","2015-03-19 02:35:20","4b1a7878-f8f9-45d1-a2bc-1ae3841d8763","03/19/2015","11:37:49","13.43911176","144.66373202","69.0","4.0","gps","N/A","","coconut","single","",""
"f180520b7f44621b","1426729084923","","2015-03-19 01:39:26","005b851e-edd8-41a5-ac4f-e3036be171b4","03/19/2015","11:37:51","13.43918449","144.66419031","71.0","5.0","gps","N/A","","coconut","single","",""
"68611ef4928e4811","1426729098900","","2015-03-19 02:35:34","5911be79-2c9c-44d9-88f6-f6da7e7b9507","03/19/2015","11:38:07","13.43970754","144.66415903","76.0","4.0","gps","N/A","","coconut","single","",""
"f180520b7f44621b","1426729100327","","2015-03-19 01:39:27","02569978-815b-4c85-9329-0731a01694d3","03/19/2015","11:38:05","13.43916877","144.66415538","73.0","5.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426729113490","","2015-03-19 02:35:34","b33e863f-bbb2-44aa-ad66-67b2aa5d8ad2","03/19/2015","11:38:17","13.43914668","144.6638563","67.0","5.0","gps","N/A","","coconut","group","","2 trees"
"f180520b7f44621b","1426729126497","","2015-03-19 01:39:29","1fcc97ee-6153-45be-856f-8f21a22b6535","03/19/2015","11:38:34","13.4391951","144.66395636","71.0","7.0","gps","N/A","","coconut","single","",""
"68611ef4928e4811","1426729136691","","2015-03-19 02:35:38","6b917a69-181b-44e0-9561-5c73d2b0e9cd","03/19/2015","11:38:45","13.43984411","144.66412936","67.0","4.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426729272008","","2015-03-19 02:35:38","1e9bda3a-dbb2-4836-aba5-fdb80c9e217c","03/19/2015","11:41:02","13.44121457","144.664065","65.0","4.0","gps","346.1000061035156","","coconut","single","",""
"c188b5c88c9bf72d","1426729295771","","2015-03-19 02:35:43","df766f3c-7ab1-45c5-94f2-19ea127c2dae","03/19/2015","11:41:18","13.44119403","144.66403964","65.0","4.0","gps","N/A","","other palm","single","","Chinese palm"
"68611ef4928e4811","1426729383551","","2015-03-19 02:35:43","7ad1a642-1bc3-4b83-8715-74cb248fe800","03/19/2015","11:42:48","13.44121148","144.66305751","68.0","6.0","gps","N/A","","coconut","single","new damage,old damage",""
"c188b5c88c9bf72d","1426737196583","","2015-03-19 06:50:21","a11658f0-06c9-4c29-8c12-c84b97cdedd1","03/19/2015","13:53:03","13.43136741","144.65704961","66.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426737241278","","2015-03-19 06:50:40","95142592-9317-466c-b7de-531154b79f98","03/19/2015","13:53:39","13.43136946","144.6569515","68.0","3.0","gps","N/A","","coconut","single","new damage,bore hole",""
"c188b5c88c9bf72d","1426737276569","","2015-03-19 06:51:00","ff2fc365-06be-4fed-b00d-a37f3ad9a60e","03/19/2015","13:54:26","13.4314195","144.65683047","65.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426737305119","","2015-03-19 06:51:13","8dacfa3a-9d19-431d-972b-100d64f72d82","03/19/2015","13:54:45","13.43141563","144.6567962","64.0","3.0","gps","N/A","","coconut","single","new damage",""
"f180520b7f44621b","1426737386388","","2015-03-19 04:39:23","dcd64c3e-6ec0-421f-88ab-4afe5a8d9f0a","03/19/2015","13:55:00","13.43150553","144.65602143","64.0","3.0","gps","N/A","","coconut","group","new damage","Group of five coconut tree's"
"c188b5c88c9bf72d","1426737409910","","2015-03-19 06:51:23","ecd773cc-7cff-4f4c-83eb-871d128eff40","03/19/2015","13:56:36","13.43133046","144.65661218","66.0","3.0","gps","N/A","","coconut","single","new damage",""
